2019,인천광역시 부평구 청천동,399-6,399,6,광명,59.975,202408,2,"19,000",-,18,개인,개인,1995,평천로153번길 13,-,중개거래,인천 부평구,-
2020,인천광역시 부평구 청천동,176,176,0,청천푸르지오,84.34,202408,2,"40,800",-,17,개인,개인,1998,세월천로 16,-,중개거래,인천 부평구,-
2021,인천광역시 부평구 부개동,512,512,0,부개역푸르지오,131.204,202408,2,"77,800",-,23,개인,개인,2010,부일로 69,-,중개거래,인천 부평구,-
2022,인천광역시 부평구 부개동,03월 13일,13,3,오성,55.62,202408,2,"19,860",가,5,개인,개인,1984,충선로161번길 15,-,중개거래,인천 부평구,24.08.26
2023,인천광역시 남동구 간석동,893-1,893,1,우성,84.97,202408,2,"31,800",-,14,개인,개인,1990,방축로 501,-,중개거래,인천 남동구,-
2024,인천광역시 남동구 구월동,23,23,0,구월힐스테이트1단지,59.9,202408,2,"40,500",-,11,개인,개인,2007,구월로 192,-,중개거래,인천 남동구,-
2025,인천광역시 남동구 만수동,1005,1005,0,주공8단지,38.64,202408,2,"10,000",-,14,개인,개인,1990,담방로 105,-,중개거래,인천 남동구,-
2026,인천광역시 남동구 구월동,1510,1510,0,구월아시아드선수촌센트럴자이,101.93,202408,2,"59,900",105,18,개인,개인,2015,선수촌로 55,-,중개거래,인천 남동구,24.08.13
2027,인천광역시 부평구 산곡동,311-126,311,126,현대2차,84.96,202408,2,"35,000",-,1,개인,개인,1989,안남로 91,-,중개거래,인천 부평구,-
2028,인천광역시 남동구 만수동,1037,1037,0,현대,125.88,202408,2,"37,400",-,20,개인,개인,1993,장승남로 82,-,중개거래,인천 남동구,-
2029,인천광역시 남동구 논현동,756-1,756,1,에코메트로6,84.992,202408,2,"56,000",-,31,개인,개인,2010,아암대로1503번길 98,-,중개거래,인천 남동구,-
2030,인천광역시 남동구 구월동,24,24,0,롯데캐슬골드,75.3036,202408,2,"61,900",-,16,개인,개인,2007,호구포로 803,20240813,중개거래,인천 남동구,-
2031,인천광역시 남동구 구월동,24,24,0,롯데캐슬골드,115.6671,202408,2,"61,900",-,17,개인,개인,2007,호구포로 803,-,중개거래,인천 남동구,-
2032,인천광역시 남동구 논현동,755-1,755,1,에코메트로5,84.946,202408,2,"58,000",-,27,개인,개인,2010,소래역남로 39,-,중개거래,인천 남동구,-
2033,인천광역시 남동구 구월동,258,258,0,팬더,84.92,202408,2,"28,500",-,15,개인,개인,1991,인주대로662번길 32,-,직거래,-,-
2034,인천광역시 남동구 간석동,519-4,519,4,한진,62.34,202408,2,"21,000",2,11,개인,개인,1980,경인로524번길 16,-,직거래,-,24.08.02
2035,인천광역시 남동구 만수동,869-21,869,21,삼익플라주,84.992,202408,2,"28,300",-,12,개인,개인,2008,만수로19번길 20,-,중개거래,인천 남동구,-
2036,인천광역시 부평구 산곡동,519,519,0,쌍용더플래티넘부평,39.5,202408,2,"26,200",106,10,개인,개인,2022,원적로287번길 25,-,중개거래,인천 부평구,24.08.08
2037,인천광역시 부평구 십정동,630,630,0,더샵부평센트럴시티,84.5552,202408,2,"63,500",-,17,개인,개인,2022,열우물로 90,-,중개거래,인천 부평구,-
2038,인천광역시 부평구 십정동,608-4,608,4,십정뜨란채1단지,46.52,202408,2,"23,000",-,4,개인,개인,2005,이규보로61번길 21,-,중개거래,인천 부평구,-
2039,인천광역시 남동구 남촌동,320-2,320,2,남촌풍림1차,59.685,202408,2,"20,000",101,7,개인,개인,1998,남촌동로15번길 21,-,중개거래,인천 부평구,24.08.20
2040,인천광역시 부평구 산곡동,191-3,191,3,무지개,73.29,202408,2,"24,000",-,10,개인,개인,1991,마장로264번길 14,-,중개거래,인천 부평구,-
2041,인천광역시 남동구 구월동,23,23,0,구월힐스테이트1단지,83.8913,202408,2,"48,000",-,10,개인,개인,2007,구월로 192,-,중개거래,인천 남동구,-
2042,인천광역시 계양구 계산동,1110,1110,0,계양산파크트루엘,59.99,202408,2,"37,000",-,2,개인,개인,2020,경명대로1045번길 31,-,중개거래,인천 계양구,-
2043,인천광역시 부평구 부평동,938,938,0,부평LH2단지,59.89,202408,2,"35,500",-,4,개인,개인,2012,동수로120번길 43,-,중개거래,인천 부평구,-
2044,인천광역시 계양구 계산동,954-30,954,30,서해3,59.97,202408,2,"13,300",-,6,개인,개인,1991,주부토로501번길 26,-,중개거래,인천 계양구,-
2045,인천광역시 남동구 서창동,692,692,0,서창센트라스아파트,84.92,202408,2,"42,500",-,11,개인,개인,2014,서창남순환로 201,-,중개거래,인천 남동구,-
2046,인천광역시 부평구 부개동,442-3,442,3,한국,84.195,202408,2,"30,000",-,16,개인,개인,1992,동수로120번길 11,-,중개거래,인천 부평구,-
2047,인천광역시 서구 원당동,1084-1,1084,1,검단신도시대방디에트르리버파크,59.9971,202408,2,"55,000",-,10,개인,개인,2022,이음1로 332,-,중개거래,인천 서구,-
2048,인천광역시 서구 원당동,852-1,852,1,대림e편한세상(원당지구78BL1L),84.981,202408,2,"32,000",102,5,개인,개인,2004,고산로40번길 12,-,중개거래,인천 계양구,24.08.19
2049,인천광역시 서구 신현동,306-1,306,1,루원시티센트럴타운,74.96,202408,2,"47,200",-,1,개인,개인,2017,봉오재1로 36,-,중개거래,인천 서구,-
2050,인천광역시 서구 마전동,1053-1,1053,1,당하2차풍림아이원,84.9851,202408,2,"36,500",-,10,개인,개인,2004,원당대로685번길 30,-,중개거래,"경기 김포시, 인천 서구",-
2051,인천광역시 서구 청라동,185-1,185,1,힐데스하임,59.9435,202408,2,"50,900",-,10,개인,개인,2011,청라라임로 17,-,중개거래,인천 서구,-
2052,인천광역시 서구 마전동,999-5,999,5,영남탑스빌,84.97,202408,2,"31,500",-,13,개인,개인,2000,완정로64번길 7,-,중개거래,"인천 서구, 인천 연수구",-
2053,인천광역시 서구 경서동,1032,1032,0,북청라하우스토리,59.9893,202408,2,"34,000",-,10,개인,개인,2022,경서로31번길 15,-,중개거래,인천 서구,-
2054,인천광역시 서구 검암동,535-1,535,1,신명스카이뷰2,84.966,202408,2,"37,100",603,11,개인,개인,2003,검암로10번길 54,-,중개거래,인천 서구,24.08.28
2055,인천광역시 서구 경서동,1032,1032,0,북청라하우스토리,59.97,202408,2,"35,300",-,3,개인,개인,2022,경서로31번길 15,-,중개거래,인천 서구,-
2056,인천광역시 서구 불로동,308,308,0,월드,59.73,202408,2,"22,600",-,14,개인,개인,1998,검단로 836,-,중개거래,인천 서구,-
2057,인천광역시 서구 청라동,150-1,150,1,대우푸르지오,114.104,202408,2,"111,500",-,36,개인,개인,2013,크리스탈로102번길 25,-,중개거래,인천 서구,-
2058,인천광역시 계양구 작전동,859-14,859,14,현대3,84.765,202408,2,"37,000",-,8,개인,개인,1992,주부토로413번길 18,-,중개거래,인천 계양구,-
2059,인천광역시 서구 불로동,806,806,0,불로e-편한세상,59.794,202408,2,"25,700",-,14,개인,개인,2005,고산후로 398,-,중개거래,인천 서구,-
2060,인천광역시 서구 마전동,997-3,997,3,검단힐스테이트,84.2846,202408,2,"32,800",-,14,개인,개인,2007,완정로92번길 11,-,중개거래,인천 서구,-
2061,인천광역시 연수구 동춘동,941,941,0,대동,75.255,202408,2,"30,000",-,1,개인,개인,1994,먼우금로 69,-,중개거래,인천 연수구,-
2062,인천광역시 미추홀구 주안동,179-14,179,14,주안애캐슬3,66.5157,202408,2,"19,000",-,10,개인,개인,2010,주안중로9번길 8,-,중개거래,인천 미추홀구,-
2063,인천광역시 중구 운서동,Jan-87,2787,1,금호베스트빌1단지,84.244,202408,2,"30,800",-,1,개인,개인,2002,신도시남로 15,-,중개거래,인천 중구,-
2064,인천광역시 동구 송림동,339,339,0,풍림아이원,59.97,202408,2,"25,000",-,18,개인,개인,2009,송미로 6,-,중개거래,인천 동구,-
2065,인천광역시 미추홀구 주안동,867-8,867,8,경신,42.88,202408,2,"7,400",나,3,개인,개인,1990,주승로31번길 6,-,중개거래,인천 미추홀구,24.08.22
2066,인천광역시 미추홀구 주안동,Mar-94,94,3,올레오,49.62,202408,2,"11,280",-,8,개인,법인,2015,석바위로101번길 39,-,직거래,-,-
2067,인천광역시 미추홀구 주안동,Mar-94,94,3,올레오,49.77,202408,2,"9,718",-,9,개인,법인,2015,석바위로101번길 39,-,직거래,-,24.08.22
2068,인천광역시 미추홀구 주안동,1607,1607,0,한신휴플러스,84.65,202408,2,"34,500",-,5,개인,개인,2006,승학길104번길 30,-,중개거래,인천 미추홀구,-
2069,인천광역시 미추홀구 숭의동,121-12,121,12,한아름아파트101동,49.9,202408,2,"9,951",-,9,개인,법인,2015,참외전로 324,-,직거래,-,-
2070,인천광역시 중구 항동7가,27-107,27,107,라이프비취3차,84.76,202408,2,"20,500",-,7,개인,개인,1990,축항대로86번길 47,-,중개거래,인천 중구,-
2071,인천광역시 미추홀구 용현동,627-534,627,534,신창미션힐,59.851,202408,2,"29,000",-,17,개인,개인,2004,매소홀로 171,-,중개거래,인천 미추홀구,-
2072,인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,59.9907,202408,2,"46,000",-,22,개인,개인,2016,용정공원로 33,-,중개거래,"경기 안산시단원구, 인천 미추홀구",-
2073,인천광역시 연수구 송도동,100,100,0,송도더샵퍼스트파크F13-1BL,84.9,202408,2,"99,800",-,9,개인,개인,2017,컨벤시아대로252번길 70,-,중개거래,인천 연수구,-
2074,인천광역시 연수구 송도동,02월 15일,15,2,더샵엑스포6단지,128.4673,202408,2,"87,000",-,7,개인,개인,2009,컨벤시아대로42번길 96,-,중개거래,인천 연수구,-
2075,인천광역시 연수구 송도동,3-44,3,44,송도한진해모로,84.9574,202408,2,"64,700",-,7,개인,개인,2006,해돋이로6번길 33,-,중개거래,인천 연수구,-
2076,인천광역시 연수구 송도동,155,155,0,송도아메리칸타운아이파크,72.517,202408,2,"71,000",-,26,개인,개인,2018,송도과학로27번길 15,-,중개거래,인천 연수구,-
2077,인천광역시 연수구 송도동,06월 18일,18,6,더샵그린워크1차,84.8682,202408,2,"79,000",-,23,개인,개인,2014,아트센터대로97번길 30,-,중개거래,인천 연수구,-
2078,인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,59.904,202408,2,"17,000",102,1,개인,개인,2002,인항로 30,-,직거래,-,24.08.22
2079,인천광역시 연수구 송도동,319-1,319,1,e편한세상송도,70.5618,202408,2,"55,500",-,3,개인,개인,2018,랜드마크로 113,-,중개거래,"인천 남동구, 인천 연수구",-
2080,인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,115.98,202408,2,"87,500",102,8,개인,개인,2013,송도문화로28번길 28,-,중개거래,인천 연수구,24.08.20
2081,인천광역시 연수구 송도동,02월 07일,2,7,송도풍림아이원1단지,84.7167,202408,2,"59,400",-,22,개인,개인,2005,신송로118번길 6,-,중개거래,인천 연수구,-
2082,인천광역시 연수구 송도동,191-2,191,2,송도글로벌파크베르디움,63.9721,202408,2,"68,000",-,2,개인,개인,2017,송도문화로28번길 27,-,중개거래,인천 연수구,-
2083,인천광역시 연수구 송도동,308-1,308,1,더샵송도마리나베이,84.4546,202408,2,"65,000",-,15,개인,개인,2020,랜드마크로 160,-,직거래,-,-
2084,인천광역시 미추홀구 도화동,1040,1040,0,주안역미추홀더리브,74.3004,202408,2,"38,000",-,14,개인,개인,2023,경인로325번길 27,-,중개거래,인천 미추홀구,-
2085,인천광역시 미추홀구 도화동,1002,1002,0,더샵인천스카이타워2단지,74.9643,202408,2,"49,000",-,9,개인,개인,2020,숙골로87번길 5,-,중개거래,인천 미추홀구,-
2086,인천광역시 연수구 연수동,532,532,0,경남,84.935,202408,2,"38,000",-,10,개인,개인,1993,원인재로 312,-,중개거래,인천 연수구,-
2087,인천광역시 연수구 연수동,634,634,0,우성2,59.59,202408,2,"37,800",217,15,개인,개인,1995,원인재로 180,-,중개거래,인천 연수구,24.08.09
2088,인천광역시 연수구 연수동,532,532,0,대림,62.482,202408,2,"34,300",-,8,개인,개인,1993,원인재로 300,-,중개거래,인천 연수구,-
2089,인천광역시 미추홀구 학익동,684-4,684,4,대동1,42.72,202408,2,"9,300",-,2,개인,개인,1988,매소홀로 402,-,중개거래,인천 미추홀구,-
2090,인천광역시 미추홀구 학익동,48-14,48,14,신동아3,73.28,202408,2,"23,300",-,2,개인,개인,1990,매소홀로475번길 18,-,중개거래,인천 미추홀구,-
2091,인천광역시 미추홀구 학익동,711-3,711,3,현광1차,58.665,202408,2,"20,000",102,17,개인,개인,2000,한나루로357번길 165,-,중개거래,인천 미추홀구,24.08.20
2092,인천광역시 미추홀구 학익동,721,721,0,풍림아이원,84.9357,202408,2,"37,500",-,5,개인,개인,2007,매소홀로 340,-,중개거래,인천 미추홀구,-
2093,인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.372,202408,2,"40,000",-,6,개인,개인,2012,하늘별빛로 66,-,중개거래,인천 중구,-
2094,인천광역시 중구 중산동,1888-1,1888,1,호반써밋스카이센트럴,74.585,202408,2,"42,500",-,14,개인,개인,2022,두미포로 113,-,중개거래,인천 중구,-
2095,인천광역시 중구 중산동,Feb-11,1911,2,영종국제도시한신더휴스카이파크,59.9824,202408,2,"29,000",102동,2,개인,개인,2019,은하수로 229,-,중개거래,인천 중구,24.08.28
2096,인천광역시 미추홀구 주안동,1662,1662,0,주안파크자이더플래티넘,73.8988,202408,1,"50,500",-,14,개인,개인,2023,인하로222번길 20,-,중개거래,인천 미추홀구,-
2097,인천광역시 중구 신흥동1가,Aug-34,34,8,풍림,84.765,202408,1,"23,650",-,18,개인,개인,1996,인중로 109,-,중개거래,인천 중구,-
2098,인천광역시 연수구 동춘동,925-7,925,7,연수대우.삼환,90.18,202408,1,"38,300",-,19,개인,개인,1994,원인재로 88,-,중개거래,인천 연수구,-
2099,인천광역시 연수구 동춘동,925-7,925,7,연수대우.삼환,90.18,202408,1,"38,300",-,19,개인,개인,1994,원인재로 88,20240823,중개거래,인천 연수구,-
2100,인천광역시 연수구 동춘동,925-7,925,7,연수대우.삼환,90.18,202408,1,"33,800",-,19,개인,개인,1994,원인재로 88,20240809,중개거래,인천 연수구,-
2101,인천광역시 연수구 동춘동,922,922,0,풍림3,84.3,202408,1,"33,950",111,4,개인,법인,1993,먼우금로 149,-,중개거래,인천 연수구,24.08.14
2102,인천광역시 연수구 동춘동,929,929,0,풍림2,45.36,202408,1,"26,000",-,4,개인,개인,1993,경원대로119번길 21,-,중개거래,인천 연수구,-
2103,인천광역시 미추홀구 학익동,744-1,744,1,힐스테이트학익,84.9993,202408,1,"57,000",-,2,개인,개인,2021,독배로251번길 24,-,중개거래,인천 미추홀구,-
2104,인천광역시 미추홀구 학익동,125-1,125,1,신동아2,49.03,202408,1,"15,800",-,8,개인,개인,1989,소성로 211,-,중개거래,인천 미추홀구,-
2105,인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,84.9974,202408,1,"56,000",-,13,개인,개인,2016,용정공원로 33,-,중개거래,인천 미추홀구,-
2106,인천광역시 미추홀구 용현동,627-79,627,79,대림,84.92,202408,1,"26,700",-,9,개인,개인,1990,낙섬중로 18,-,중개거래,인천 미추홀구,-
2107,인천광역시 연수구 송도동,07월 16일,16,7,송도더샵그린애비뉴8단지,112.1643,202408,1,"107,000",-,18,개인,개인,2012,컨벤시아대로42번길 61,-,중개거래,인천 연수구,-
2108,인천광역시 연수구 송도동,161-3,161,3,송도캐슬&해모로,84.4815,202408,1,"57,000",210,16,개인,개인,2013,송도과학로51번길 136,-,직거래,-,24.08.20
2109,인천광역시 중구 운남동,1550,1550,0,영종자이,167.8677,202408,1,"52,000",-,21,개인,개인,2009,운남서로 7,-,직거래,-,-
2110,인천광역시 연수구 송도동,308-1,308,1,더샵송도마리나베이,84.916,202408,1,"70,000",-,12,개인,개인,2020,랜드마크로 160,-,중개거래,인천 연수구,-
2111,인천광역시 연수구 송도동,397-8,397,8,힐스테이트레이크송도2차,84.96,202408,1,"77,500",-,17,개인,개인,2020,아카데미로 446,-,중개거래,인천 연수구,-
2112,인천광역시 연수구 선학동,387,387,0,윤성,59.86,202408,1,"20,800",-,8,개인,개인,1995,넘말로79번길 45,-,중개거래,인천 연수구,-
2113,인천광역시 중구 운서동,Feb-88,2788,2,영종2차금호베스트빌,84.9701,202408,1,"30,500",-,3,개인,개인,2003,흰바위로 14,-,중개거래,"인천 서구, 인천 중구",-
2114,인천광역시 연수구 송도동,150,150,0,롯데캐슬,110.253,202408,1,"78,500",-,6,개인,개인,2012,송도과학로27번길 70,-,중개거래,인천 연수구,-
2115,인천광역시 중구 중산동,1879-1,1879,1,영종하늘도시KCC스위첸,84.774,202408,1,"47,000",-,9,개인,개인,2019,은하수로 380,-,중개거래,인천 중구,-
2116,인천광역시 연수구 연수동,634,634,0,우성2,84.78,202408,1,"40,000",-,7,개인,개인,1995,원인재로 180,-,중개거래,인천 연수구,-
2117,인천광역시 연수구 연수동,582-2,582,2,"승기마을,연수1차시영",26.82,202408,1,"12,700",-,7,개인,개인,1992,원인재로 212,-,중개거래,인천 연수구,-
2118,인천광역시 연수구 연수동,633,633,0,대동,75.12,202408,1,"38,300",-,8,개인,개인,1993,벚꽃로 172,-,중개거래,인천 연수구,-
2119,인천광역시 연수구 연수동,582,582,0,풍림1,84.96,202408,1,"33,000",-,11,개인,개인,1992,함박뫼로 250,-,중개거래,인천 연수구,-
2120,인천광역시 연수구 연수동,582-2,582,2,솔밭마을아파트,49.56,202408,1,"21,000",-,13,개인,개인,1993,원인재로 232,-,중개거래,인천 연수구,-
2121,인천광역시 연수구 송도동,07월 19일,19,7,송도자이하버뷰2단지,115.133,202408,1,"107,000",-,6,개인,개인,2011,컨벤시아대로130번길 32,-,중개거래,인천 연수구,-
2122,인천광역시 연수구 송도동,04월 01일,4,1,더샵퍼스트월드,172.553,202408,1,"162,000",-,35,개인,개인,2009,해돋이로 107,-,중개거래,인천 연수구,-
2123,인천광역시 연수구 송도동,10월 30일,10,30,송도SK뷰센트럴,84.6566,202408,1,"79,000",-,35,개인,개인,2020,하모니로188번길 17,-,중개거래,인천 연수구,-
2124,인천광역시 미추홀구 도화동,987,987,0,도화역금강펜테리움센트럴파크,59.5,202408,1,"34,500",-,8,개인,개인,2020,송림로257번길 6,-,중개거래,"인천 남동구, 인천 미추홀구",-
2125,인천광역시 동구 송현동,154,154,0,솔빛마을주공,59.81,202408,1,"21,000",-,7,개인,개인,2003,송현로 50,-,중개거래,인천 동구,-
2126,인천광역시 연수구 옥련동,637-1,637,1,현대4,84.6,202408,1,"32,000",402,9,개인,개인,1997,한나루로105번길 68,-,직거래,-,24.08.26
2127,인천광역시 미추홀구 관교동,08월 13일,13,8,풍림,141.2,202408,1,"59,500",101,12,개인,개인,1991,문화로 45,-,중개거래,인천 부평구,24.08.26
2128,인천광역시 미추홀구 관교동,07월 13일,13,7,쌍용,84.95,202408,1,"34,500",-,11,개인,개인,1991,주승로 231,-,중개거래,인천 미추홀구,-
2129,인천광역시 연수구 옥련동,637-1,637,1,현대4,84.6,202408,1,"32,000",-,9,개인,개인,1997,한나루로105번길 68,20240826,직거래,-,-
2130,인천광역시 연수구 옥련동,636-1,636,1,우성,59.929,202408,1,"24,000",-,14,개인,개인,1996,독배로40번길 48,-,중개거래,인천 연수구,-
2131,인천광역시 연수구 송도동,05월 18일,18,5,송도더샵그린워크3차(17-1블럭),69.91,202408,1,"63,200",-,3,개인,개인,2015,아트센터대로97번길 20,-,중개거래,인천 연수구,-
2132,인천광역시 동구 송림동,346,346,0,송림파인앤유주상복합아파트,59.389,202408,1,"23,900",-,5,개인,개인,2020,송림로162번길 10,-,중개거래,인천 동구,-
2133,인천광역시 동구 송림동,가-,0,0,엘에이치브리즈힐,59.98,202408,1,"28,000",-,2,개인,개인,2021,송림로162번길 9,20240814,중개거래,인천 동구,-
2134,인천광역시 미추홀구 주안동,1621,1621,0,관교한신휴플러스,59.9652,202408,1,"31,300",-,4,개인,개인,2010,경원대로 717,-,중개거래,인천 미추홀구,-
2135,인천광역시 미추홀구 용현동,가-,0,0,용현자이크레스트,84.99,202408,1,"55,500",117동,22,개인,법인,2023,낙섬동로 134,-,중개거래,인천 미추홀구,24.08.29
2136,인천광역시 미추홀구 용현동,627-78,627,78,한양1차,120.4,202408,1,"33,200",-,5,개인,개인,1990,낙섬중로 20,-,중개거래,인천 미추홀구,-
2137,인천광역시 미추홀구 주안동,1662,1662,0,주안파크자이더플래티넘,36.811,202408,1,"23,500",-,11,개인,개인,2023,인하로222번길 20,-,중개거래,"경기 화성시, 인천 미추홀구",-
2138,인천광역시 부평구 십정동,642,642,0,힐스테이트부평,59.99,202408,1,"55,000",-,38,개인,개인,2023,경원대로 1192,-,중개거래,인천 부평구,-
2139,인천광역시 계양구 계산동,288-5,288,5,뉴서울1,74.58,202408,1,"21,500",-,19,개인,개인,1993,장제로755번길 6-10,-,중개거래,인천 계양구,-
2140,인천광역시 계양구 계산동,931-39,931,39,일신,36.99,202408,1,"8,000",1,4,개인,개인,1986,경명대로1045번길 8,-,중개거래,인천 부평구,24.08.06
2141,인천광역시 부평구 삼산동,390-6,390,6,삼산주공미래타운3차,59.39,202408,1,"25,900",303,3,개인,개인,2000,부평북로 463,-,직거래,-,24.08.01
2142,인천광역시 남동구 도림동,630-1,630,1,주공그린빌2차,84.8,202408,1,"28,000",207,9,개인,개인,2003,오봉로 33,-,중개거래,인천 남동구,24.08.09
2143,인천광역시 계양구 계산동,931-16,931,16,영동,36.99,202408,1,"10,250",-,3,개인,개인,1986,경명대로1045번길 11,-,중개거래,인천 계양구,-
2144,인천광역시 계양구 계산동,941,941,0,신도브래뉴,57.6852,202408,1,"28,400",-,14,개인,개인,2005,계양대로 215,-,중개거래,인천 계양구,-
2145,인천광역시 남동구 만수동,05월 09일,5,9,태화상가,59.85,202408,1,"13,800",-,6,개인,개인,1994,만수로75번길 21,-,중개거래,인천 남동구,-
2146,인천광역시 남동구 구월동,342-1,342,1,신세계,85.44,202408,1,"27,000",-,9,개인,개인,1980,호구포로 858,20240806,중개거래,인천 남동구,-
2147,인천광역시 남동구 구월동,24,24,0,롯데캐슬골드,83.9829,202408,1,"45,300",-,2,개인,개인,2007,호구포로 803,-,중개거래,인천 남동구,-
2148,인천광역시 남동구 구월동,342-1,342,1,신세계,85.44,202408,1,"27,000",-,9,개인,개인,1980,호구포로 858,-,중개거래,인천 남동구,-
2149,인천광역시 남동구 구월동,20,20,0,구월힐스테이트3단지,83.9829,202408,1,"44,500",-,10,개인,개인,2007,용천로87번길 23,-,중개거래,인천 남동구,-
2150,인천광역시 부평구 산곡동,306-3,306,3,우성4차,108.95,202408,1,"40,000",403,7,개인,개인,1991,안남로123번길 46,-,중개거래,인천 부평구,24.08.21
2151,인천광역시 남동구 간석동,918-5,918,5,"태화아파트101동,102동,103동,105동",84.56,202408,1,"26,000",105,13,개인,개인,1994,호구포로900번길 5,-,중개거래,인천 남동구,24.08.28
2152,인천광역시 부평구 청천동,200,200,0,"부평1,2차금호타운",59.805,202408,1,"32,000",-,8,개인,개인,1998,안남로 272,-,중개거래,인천 부평구,-
2153,인천광역시 부평구 청천동,176,176,0,청천푸르지오,59.36,202408,1,"29,809",제118,9,개인,법인,1998,세월천로 16,-,직거래,-,24.08.02
2154,인천광역시 부평구 청천동,399-6,399,6,광명,73.125,202408,1,"21,000",-,8,개인,개인,1995,평천로153번길 13,-,중개거래,인천 부평구,-
2155,인천광역시 부평구 십정동,182-95,182,95,대주파크빌,84.503,202408,1,"33,750",-,17,개인,개인,2001,마장로 49,-,중개거래,인천 부평구,-
2156,인천광역시 남동구 논현동,755-1,755,1,에코메트로5,143.265,202408,1,"67,000",505,36,개인,개인,2010,소래역남로 39,-,중개거래,인천 남동구,24.08.26
2157,인천광역시 남동구 논현동,66-24,66,24,유호엔시티101-103동,101.1212,202408,1,"41,000",102,38,개인,개인,2013,포구로 35,-,중개거래,인천 남동구,24.08.26
2158,인천광역시 남동구 논현동,604-1,604,1,냇마을신영지웰(9단지),131.8954,202408,1,"55,200",903,4,개인,개인,2007,소래역로 93,-,중개거래,인천 남동구,24.08.23
2159,인천광역시 남동구 논현동,601-1,601,1,별빛마을웰카운티(10단지),101.53,202408,1,"51,200",-,5,개인,개인,2008,논현로 235,-,중개거래,인천 남동구,-
2160,인천광역시 계양구 효성동,286,286,0,동아,45.18,202408,1,"16,000",-,2,개인,개인,1986,새벌로 159,-,중개거래,인천 계양구,-
2161,인천광역시 남동구 간석동,893-1,893,1,우성,72.94,202408,1,"25,500",-,15,개인,개인,1990,방축로 501,-,중개거래,인천 남동구,-
2162,인천광역시 부평구 산곡동,294-35,294,35,우성1차2차(294-35),73.96,202408,1,"30,000",-,10,개인,개인,1989,부영로 165,-,중개거래,인천 부평구,-
2163,인천광역시 부평구 십정동,608-4,608,4,십정뜨란채1단지,46.31,202408,1,"18,000",-,1,개인,개인,2005,이규보로61번길 21,-,중개거래,"서울 구로구, 인천 부평구",-
2164,인천광역시 부평구 산곡동,124-23,124,23,한화2단지,59.88,202408,1,"33,700",-,4,개인,개인,1999,원적로 361,-,중개거래,인천 부평구,-
2165,인천광역시 서구 청라동,164-1,164,1,청라 엑슬루타워,150.28,202408,1,"83,000",103,50,개인,개인,2011,중봉대로586번길 22,-,중개거래,인천 서구,24.08.28
2166,인천광역시 서구 원당동,1024,1024,0,검단 금호어울림 센트럴,74.94,202408,1,"64,000",-,1,개인,개인,2021,이음5로 65,-,중개거래,인천 서구,-
2167,인천광역시 서구 검암동,501-1,501,1,풍림아이원2차,84.93,202408,1,"48,900",-,6,개인,개인,2004,검암로 53,-,중개거래,"인천 남동구, 인천 서구",-
2168,인천광역시 서구 원당동,987,987,0,검단신도시로제비앙라포레,84.8086,202408,1,"57,000",-,15,개인,개인,2022,서로3로 277,-,중개거래,인천 서구,-
2169,인천광역시 서구 원당동,1014,1014,0,검단신도시예미지트리플에듀,84.9227,202408,1,"65,500",-,11,개인,개인,2022,서로4로 89,-,중개거래,인천 서구,-
2170,인천광역시 서구 석남동,579-2,579,2,동아,69.06,202408,1,"18,800",-,2,개인,개인,1984,건지로 277,-,중개거래,인천 서구,-
2171,인천광역시 서구 석남동,497,497,0,해드림2차,45.2076,202408,1,"15,500",-,7,개인,개인,2016,신석로112번길 1,-,중개거래,인천 서구,24.08.09
2172,인천광역시 서구 청라동,139-1,139,1,청라한화꿈에그린,100.7927,202408,1,"75,000",-,26,개인,개인,2012,크리스탈로 148,-,직거래,-,-
2173,인천광역시 서구 청라동,156-1,156,1,청라센트럴에일린의뜰,84.9834,202408,1,"78,000",-,34,개인,개인,2018,청라커낼로 300,-,중개거래,"서울 성동구, 인천 서구",-
2174,인천광역시 서구 청라동,102-16,102,16,청라반도유보라2.0,101.9953,202408,1,"62,700",-,26,개인,개인,2012,비즈니스로 10,-,중개거래,인천 서구,-
2175,인천광역시 서구 청라동,Jan-85,85,1,청라국제금융단지한양수자인레이크블루,84.4945,202408,1,"71,000",-,8,개인,개인,2019,청라한내로 132,-,중개거래,인천 서구,-
2176,인천광역시 서구 청라동,193-1,193,1,청라자이,115.5101,202408,1,"75,000",-,18,개인,개인,2010,청라에메랄드로 30,-,중개거래,인천 서구,-
2177,인천광역시 서구 청라동,185-1,185,1,힐데스하임,59.9007,202408,1,"49,200",-,3,개인,개인,2011,청라라임로 17,-,중개거래,인천 서구,-
2178,인천광역시 서구 청라동,130-2,130,2,청라웰카운티1차,84.7379,202408,1,"54,000",-,13,개인,개인,2010,청라에메랄드로 156,-,중개거래,"인천 계양구, 인천 서구",-
2179,인천광역시 계양구 병방동,433-1,433,1,학마을한진,49.77,202408,1,"21,000",-,2,개인,개인,1998,용종로 124,-,중개거래,"인천 계양구, 인천 서구",-
